División,Curso,Grupo,Asignatura,Profesor,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8,Item 9,Item 10
4,3,B,411,417,9.0,7.0,7.0,6.0,9.0,6.0,7.0,9.0,9.0,8.0
4,3,B,411,417,10.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,10.0
4,3,B,411,417,9.0,9.0,9.0,8.0,8.0,10.0,10.0,10.0,9.0,9.0
4,3,B,411,417,6.0,5.0,6.0,8.0,7.0,10.0,8.0,9.0,7.0,6.0
4,3,B,411,417,7.0,7.0,7.0,8.0,6.0,8.0,8.0,7.0,7.0,6.0
4,3,B,411,417,7.0,7.0,8.0,6.0,6.0,9.0,7.0,10.0,7.0,7.0
4,3,B,411,417,10.0,9.0,8.0,9.0,8.0,10.0,10.0,10.0,9.0,9.0
4,3,B,411,417,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0
4,3,B,411,417,8.0,7.0,8.0,9.0,8.0,10.0,8.0,8.0,7.0,8.0
4,3,B,411,417,8.0,5.0,5.0,10.0,3.0,10.0,10.0,9.0,3.0,8.0
4,3,B,411,417,6.0,6.0,6.0,6.0,5.0,9.0,6.0,9.0,5.0,7.0
4,3,B,411,417,7.0,6.0,7.0,9.0,6.0,9.0,9.0,10.0,6.0,8.0
4,3,B,411,417,5.0,3.0,5.0,3.0,6.0,8.0,5.0,7.0,3.0,4.0
4,3,B,411,417,6.0,4.0,4.0,5.0,4.0,9.0,6.0,7.0,4.0,4.0
4,3,B,411,417,7.0,9.0,8.0,9.0,7.0,9.0,10.0,10.0,8.0,9.0
4,3,B,411,417,6.0,5.0,6.0,9.0,7.0,10.0,8.0,10.0,6.0,7.0
4,3,B,411,417,7.0,6.0,6.0,6.0,7.0,9.0,8.0,9.0,6.0,7.0
4,3,B,411,417,7.0,6.0,7.0,9.0,8.0,9.0,8.0,6.0,7.0,8.0
4,3,B,411,417,9.0,9.0,9.0,7.0,6.0,10.0,8.0,10.0,10.0,9.0
4,3,B,411,417,6.0,3.0,5.0,6.0,7.0,5.0,6.0,4.0,4.0,3.0
4,3,B,411,417,8.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0
4,3,B,411,417,7.0,3.0,2.0,7.0,4.0,10.0,7.0,9.0,2.0,4.0
4,3,B,414,422,8.0,10.0,9.0,9.0,8.0,10.0,9.0,9.0,10.0,9.0
4,3,B,414,422,10.0,10.0,10.0,10.0,7.0,10.0,10.0,9.0,10.0,10.0
4,3,B,414,422,8.0,8.0,7.0,8.0,7.0,10.0,9.0,7.0,9.0,8.0
4,3,B,414,422,9.0,10.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,9.0
4,3,B,414,422,10.0,10.0,9.0,9.0,5.0,10.0,9.0,1.0,10.0,8.0
4,3,B,414,422,9.0,9.0,8.0,9.0,8.0,10.0,9.0,9.0,8.0,9.0
4,3,B,414,422,8.0,8.0,9.0,6.0,6.0,10.0,7.0,7.0,10.0,8.0
4,3,B,414,422,8.0,10.0,8.0,6.0,6.0,10.0,7.0,7.0,9.0,8.0
4,3,B,414,422,9.0,9.0,8.0,8.0,7.0,9.0,9.0,8.0,9.0,8.0
4,3,B,414,422,9.0,9.0,10.0,10.0,8.0,10.0,9.0,9.0,10.0,9.0
4,3,B,414,422,9.0,9.0,10.0,10.0,6.0,9.0,9.0,9.0,10.0,8.0
4,3,B,414,422,10.0,10.0,10.0,10.0,7.0,9.0,10.0,10.0,10.0,9.0
4,3,B,414,422,6.0,10.0,9.0,10.0,6.0,10.0,9.0,9.0,9.0,9.0
4,3,B,414,422,10.0,9.0,9.0,9.0,5.0,10.0,9.0,9.0,9.0,9.0
4,3,B,414,422,9.0,9.0,9.0,8.0,7.0,10.0,8.0,8.0,9.0,9.0
4,3,B,414,422,6.0,6.0,7.0,8.0,4.0,9.0,9.0,9.0,8.0,8.0
4,3,B,414,422,9.0,9.0,8.0,10.0,7.0,9.0,10.0,8.0,9.0,8.0
4,3,B,414,422,2.0,3.0,2.0,7.0,4.0,10.0,8.0,10.0,5.0,5.0
4,3,B,414,422,9.0,10.0,9.0,8.0,7.0,10.0,9.0,8.0,10.0,9.0
4,3,B,414,422,10.0,9.0,10.0,10.0,7.0,9.0,8.0,8.0,9.0,10.0
4,3,B,414,422,7.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0
4,3,B,414,422,10.0,9.0,8.0,8.0,8.0,10.0,10.0,9.0,8.0,9.0
4,3,B,414,422,8.0,8.0,9.0,9.0,6.0,10.0,9.0,8.0,8.0,8.0
4,3,B,414,422,8.0,7.0,6.0,7.0,6.0,10.0,10.0,9.0,10.0,8.0
4,3,B,414,422,9.0,6.0,10.0,10.0,3.0,10.0,8.0,5.0,9.0,8.0
4,3,B,414,422,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0
4,3,B,414,422,8.0,10.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0
4,3,B,414,422,7.0,9.0,8.0,10.0,8.0,10.0,9.0,8.0,10.0,9.0
4,3,B,415,424,6.0,7.0,7.0,10.0,10.0,10.0,10.0,6.0,9.0,9.0
4,3,B,415,424,9.0,8.0,10.0,10.0,8.0,7.0,9.0,5.0,8.0,9.0
4,3,B,415,424,7.0,9.0,8.0,9.0,8.0,9.0,9.0,7.0,8.0,7.0
4,3,B,415,424,7.0,8.0,8.0,10.0,8.0,9.0,10.0,7.0,9.0,9.0
4,3,B,415,424,9.0,10.0,10.0,10.0,10.0,9.0,10.0,8.0,10.0,10.0
4,3,B,415,424,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0
4,3,B,415,424,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,3,B,415,424,10.0,10.0,9.0,10.0,9.0,7.0,10.0,7.0,10.0,10.0
4,3,B,415,424,7.0,8.0,8.0,10.0,7.0,9.0,10.0,7.0,10.0,7.0
4,3,B,415,424,10.0,10.0,9.0,10.0,8.0,10.0,10.0,8.0,10.0,10.0
4,3,B,415,424,9.0,9.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0
4,3,B,415,424,7.0,8.0,8.0,9.0,7.0,10.0,9.0,4.0,7.0,7.0
4,3,B,415,424,3.0,3.0,3.0,4.0,2.0,8.0,4.0,1.0,3.0,3.0
4,3,B,415,424,7.0,9.0,8.0,10.0,6.0,10.0,10.0,1.0,6.0,9.0
4,3,B,415,424,7.0,8.0,9.0,10.0,8.0,9.0,8.0,7.0,8.0,8.0
4,3,B,415,424,5.0,10.0,9.0,10.0,6.0,10.0,9.0,3.0,10.0,8.0
4,3,B,415,424,8.0,9.0,9.0,7.0,6.0,9.0,9.0,3.0,8.0,8.0
4,3,B,415,424,8.0,10.0,8.0,9.0,6.0,7.0,9.0,6.0,9.0,9.0
4,3,B,415,424,8.0,9.0,10.0,10.0,6.0,8.0,10.0,3.0,9.0,8.0
4,3,B,415,424,7.0,6.0,7.0,9.0,8.0,10.0,8.0,4.0,6.0,8.0
4,3,B,415,424,9.0,8.0,9.0,9.0,6.0,9.0,9.0,5.0,8.0,8.0
4,3,B,415,424,8.0,10.0,9.0,9.0,10.0,9.0,9.0,4.0,10.0,10.0
4,3,B,415,424,7.0,7.0,8.0,8.0,8.0,8.0,9.0,7.0,8.0,9.0
4,3,B,415,424,8.0,10.0,8.0,10.0,6.0,10.0,10.0,3.0,6.0,10.0
4,3,B,415,424,10.0,9.0,9.0,10.0,8.0,10.0,9.0,7.0,9.0,9.0
4,3,B,415,424,7.0,8.0,8.0,8.0,6.0,9.0,7.0,3.0,6.0,7.0
4,3,B,415,424,7.0,7.0,8.0,8.0,7.0,5.0,7.0,7.0,8.0,7.0
4,3,B,415,424,8.0,9.0,10.0,10.0,8.0,10.0,8.0,7.0,9.0,9.0
4,3,B,415,424,8.0,9.0,9.0,8.0,5.0,9.0,9.0,1.0,10.0,8.0
4,3,B,415,424,9.0,10.0,10.0,10.0,8.0,10.0,10.0,6.0,10.0,10.0
4,3,B,415,424,10.0,10.0,10.0,10.0,7.0,10.0,8.0,7.0,10.0,9.0
4,3,B,415,424,9.0,7.0,7.0,10.0,5.0,7.0,9.0,2.0,6.0,7.0
4,3,B,415,424,10.0,10.0,9.0,10.0,9.0,9.0,9.0,7.0,9.0,10.0
4,3,B,415,424,10.0,8.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0
4,3,B,415,424,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,3,B,415,424,8.0,6.0,6.0,9.0,5.0,8.0,9.0,3.0,6.0,7.0
4,3,B,415,424,8.0,9.0,10.0,10.0,7.0,10.0,10.0,10.0,4.0,10.0
4,3,C,436,436,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0,9.0
4,3,C,436,436,9.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,9.0,10.0
4,3,C,436,436,10.0,10.0,10.0,10.0,8.0,10.0,10.0,9.0,10.0,10.0
4,3,C,436,436,7.0,10.0,10.0,9.0,8.0,10.0,10.0,2.0,10.0,8.0
4,3,C,436,436,8.0,10.0,10.0,10.0,8.0,10.0,10.0,5.0,10.0,9.0
4,3,C,436,436,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,3,C,436,436,10.0,10.0,10.0,10.0,10.0,9.0,10.0,8.0,10.0,10.0
4,3,C,436,436,9.0,8.0,8.0,9.0,8.0,10.0,10.0,6.0,10.0,9.0
4,3,C,436,436,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0
4,3,C,436,436,9.0,9.0,9.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0
4,3,C,436,436,9.0,10.0,9.0,10.0,9.0,10.0,9.0,8.0,10.0,9.0
4,3,C,436,436,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0
4,3,C,436,436,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0
4,3,C,436,436,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,10.0,10.0
4,3,C,436,436,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,10.0,10.0
4,3,C,436,436,9.0,10.0,9.0,10.0,9.0,10.0,10.0,7.0,9.0,9.0
4,3,C,436,436,9.0,7.0,10.0,10.0,9.0,10.0,10.0,8.0,10.0,8.0
4,3,C,436,436,9.0,8.0,8.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0
4,3,C,436,436,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,3,C,436,436,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,3,C,411,417,9.0,5.0,8.0,9.0,8.0,10.0,10.0,10.0,8.0,7.0
4,3,C,411,417,6.0,4.0,2.0,9.0,1.0,10.0,7.0,5.0,1.0,5.0
4,3,C,411,417,6.0,6.0,7.0,7.0,6.0,9.0,7.0,9.0,6.0,7.0
4,3,C,411,417,10.0,8.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0
4,3,C,411,417,8.0,7.0,7.0,10.0,8.0,10.0,10.0,8.0,10.0,9.0
4,3,C,411,417,6.0,7.0,7.0,6.0,3.0,9.0,8.0,8.0,7.0,7.0
4,3,C,411,417,8.0,4.0,7.0,3.0,4.0,10.0,9.0,9.0,9.0,7.0
4,3,C,411,417,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,3,C,411,417,7.0,5.0,6.0,7.0,7.0,10.0,9.0,8.0,8.0,7.0
4,3,C,411,417,8.0,2.0,5.0,10.0,8.0,10.0,10.0,9.0,2.0,4.0
4,3,C,411,417,9.0,5.0,6.0,8.0,8.0,8.0,9.0,10.0,8.0,7.0
4,3,C,411,417,9.0,6.0,8.0,7.0,8.0,10.0,9.0,8.0,6.0,7.0
4,3,C,411,417,9.0,1.0,6.0,7.0,7.0,10.0,10.0,9.0,2.0,5.0
4,3,C,411,417,8.0,8.0,7.0,9.0,9.0,10.0,9.0,9.0,9.0,8.0
4,3,C,411,417,3.0,1.0,4.0,10.0,6.0,10.0,10.0,8.0,3.0,4.0
4,3,C,411,417,8.0,2.0,3.0,6.0,5.0,10.0,9.0,7.0,2.0,4.0
4,3,C,411,417,3.0,1.0,4.0,6.0,5.0,10.0,7.0,6.0,5.0,4.0
4,3,C,413,421,6.0,5.0,6.0,5.0,6.0,10.0,10.0,9.0,9.0,7.0
4,3,C,413,421,7.0,6.0,6.0,8.0,5.0,10.0,9.0,7.0,7.0,7.0
4,3,C,413,421,9.0,7.0,7.0,8.0,8.0,10.0,10.0,8.0,8.0,7.0
4,3,C,413,421,9.0,8.0,9.0,9.0,7.0,8.0,9.0,9.0,9.0,9.0
4,3,C,413,421,7.0,9.0,8.0,10.0,7.0,10.0,9.0,10.0,10.0,9.0
4,3,C,413,421,9.0,9.0,9.0,10.0,1.0,10.0,10.0,9.0,7.0,9.0
4,3,C,413,421,9.0,8.0,8.0,6.0,7.0,10.0,8.0,7.0,7.0,7.0
4,3,C,413,421,7.0,6.0,7.0,8.0,10.0,9.0,7.0,6.0,6.0,7.0
4,3,C,413,421,9.0,9.0,8.0,9.0,7.0,10.0,8.0,7.0,8.0,8.0
4,3,C,413,421,7.0,9.0,9.0,9.0,7.0,10.0,10.0,8.0,9.0,9.0
4,3,C,413,421,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,8.0
4,3,C,413,421,8.0,6.0,8.0,8.0,6.0,10.0,10.0,9.0,6.0,8.0
4,3,C,413,421,8.0,6.0,7.0,8.0,8.0,9.0,9.0,7.0,8.0,8.0
4,3,C,413,421,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0
4,3,C,413,421,5.0,2.0,3.0,5.0,5.0,10.0,7.0,5.0,1.0,4.0
4,3,C,413,421,6.0,6.0,6.0,7.0,10.0,7.0,5.0,5.0,6.0,6.0
4,3,C,413,421,7.0,7.0,7.0,8.0,7.0,10.0,9.0,9.0,8.0,7.0
4,3,C,413,421,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,3,C,413,421,6.0,2.0,7.0,9.0,7.0,10.0,10.0,6.0,4.0,3.0
4,3,C,413,421,7.0,5.0,6.0,8.0,7.0,10.0,9.0,9.0,8.0,7.0
4,3,C,413,421,5.0,2.0,3.0,4.0,1.0,10.0,7.0,2.0,2.0,3.0
4,3,C,413,421,6.0,7.0,6.0,9.0,7.0,10.0,9.0,8.0,7.5,7.5
4,3,C,413,421,8.0,7.0,7.0,7.0,8.0,10.0,10.0,9.0,8.0,8.0
4,3,C,413,421,6.0,6.0,5.0,7.0,6.0,10.0,9.0,9.0,8.0,6.0
4,3,C,415,424,10.0,10.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0
4,3,C,415,424,9.0,10.0,9.0,10.0,7.0,9.0,10.0,7.0,10.0,10.0
4,3,C,415,424,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0
4,3,C,415,424,8.0,10.0,9.0,10.0,9.0,8.0,10.0,9.0,10.0,9.0
4,3,C,415,424,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,3,C,415,424,6.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,7.0,8.0
4,3,C,415,424,7.0,9.0,9.0,9.0,8.0,10.0,10.0,7.0,9.0,8.0
4,3,C,415,424,9.0,9.0,5.0,10.0,8.0,9.0,9.0,6.0,10.0,7.0
4,3,C,415,424,9.0,10.0,10.0,10.0,9.0,8.0,9.0,8.0,10.0,9.0
4,3,C,415,424,10.0,8.0,7.0,10.0,6.0,8.0,10.0,7.0,9.0,8.0
4,3,C,415,424,9.0,7.0,10.0,10.0,8.0,10.0,10.0,9.0,9.0,8.0
4,3,C,415,424,7.0,7.0,7.0,9.0,7.0,7.0,6.0,6.0,7.0,8.0
4,3,C,415,424,6.0,6.0,6.0,9.0,6.0,10.0,8.0,5.0,8.0,8.0
4,3,C,415,424,7.0,8.0,8.0,8.0,6.0,9.0,8.0,9.0,8.0,7.0
4,3,C,415,424,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0
4,3,C,415,424,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0
4,3,C,415,424,9.0,9.0,9.0,10.0,9.0,10.0,10.0,8.0,9.0,9.0
4,3,C,415,424,7.0,7.0,7.0,7.0,8.0,10.0,9.0,6.0,8.0,7.0
4,3,C,414,422,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0
4,3,C,414,422,10.0,10.0,10.0,10.0,3.0,10.0,10.0,9.0,10.0,10.0
4,3,C,414,422,8.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0
4,3,C,414,422,10.0,10.0,10.0,10.0,7.0,10.0,10.0,9.0,10.0,10.0
4,3,C,414,422,10.0,10.0,10.0,10.0,4.0,9.0,9.0,9.0,9.0,9.0
4,3,C,414,422,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0
4,3,C,414,422,9.0,9.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,10.0
4,3,C,414,422,9.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0
4,3,C,414,422,9.0,9.0,9.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0
4,3,C,414,422,9.0,8.0,7.0,8.0,7.0,10.0,10.0,8.0,10.0,8.0
4,3,C,414,422,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0
4,3,C,414,422,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,3,C,414,422,7.0,7.0,5.0,7.0,6.0,10.0,10.0,10.0,10.0,8.0
4,3,C,414,422,9.0,10.0,8.0,8.0,8.0,9.0,10.0,9.0,10.0,10.0
4,3,C,414,422,8.0,8.0,9.0,8.0,8.0,10.0,10.0,9.0,9.0,8.0
4,3,C,414,422,10.0,10.0,9.0,8.0,7.0,9.0,9.0,9.0,10.0,9.0
4,3,C,414,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,3,C,414,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0
4,3,C,414,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0
4,3,C,414,422,9.0,9.0,9.0,9.0,8.0,10.0,10.0,9.0,10.0,9.0
4,3,C,414,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,3,C,414,422,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,8.0,8.0,8.0,9.0,8.0,10.0,10.0,10.0,10.0,9.0
4,4,C,416,422,10.0,10.0,7.0,8.0,6.0,10.0,10.0,8.0,8.0,8.0
4,4,C,416,422,9.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,9.0,10.0
4,4,C,416,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,7.0,6.0,7.0,7.0,6.0,7.0,8.0,7.0,8.0,8.0
4,4,C,416,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,10.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0
4,4,C,416,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
4,4,C,416,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,8.0,6.0,7.0,9.0,3.0,9.0,8.0,7.0,8.0,8.0
4,4,C,416,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,9.0,9.0,7.0,10.0,9.0,10.0,10.0,9.0,10.0,9.0
4,4,C,416,422,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0
4,4,C,416,422,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,416,422,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,10.0
4,4,C,416,422,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
4,4,C,416,422,9.0,10.0,9.0,9.0,5.0,10.0,10.0,7.0,10.0,10.0
4,4,C,421,420,9.0,5.0,8.0,9.0,9.0,10.0,9.0,8.0,10.0,8.0
4,4,C,421,420,4.0,6.0,7.0,7.0,6.0,10.0,9.0,7.0,10.0,8.0
4,4,C,421,420,8.0,5.0,8.0,6.0,8.0,10.0,9.0,6.0,8.0,8.0
4,4,C,421,420,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,421,420,10.0,4.0,8.0,10.0,10.0,9.0,7.0,7.0,6.0,8.0
4,4,C,421,420,7.0,6.0,6.0,8.0,8.0,10.0,8.0,10.0,6.0,8.0
4,4,C,421,420,9.0,8.0,9.0,9.0,7.0,10.0,9.0,10.0,8.0,9.0
4,4,C,421,420,8.0,6.0,5.0,6.0,7.0,10.0,7.0,8.0,5.0,8.0
4,4,C,421,420,10.0,10.0,9.0,7.0,9.0,10.0,8.0,10.0,9.0,9.0
4,4,C,421,420,7.0,7.0,6.0,7.0,6.0,10.0,8.0,5.0,7.0,7.0
4,4,C,421,420,10.0,7.0,7.0,8.0,8.0,10.0,7.0,7.0,8.0,8.0
4,4,C,421,420,7.0,6.0,7.0,7.0,6.0,9.0,7.0,6.0,7.0,7.0
4,4,C,421,420,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0
4,4,C,421,420,7.0,7.0,9.0,9.0,9.0,10.0,6.0,9.0,8.0,8.0
4,4,C,421,420,5.0,4.0,5.0,5.0,6.0,10.0,7.0,7.0,5.0,5.0
4,4,C,421,420,8.0,9.0,10.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0
4,4,C,421,420,10.0,10.0,10.0,10.0,8.0,10.0,10.0,9.0,10.0,10.0
4,4,C,421,420,6.0,6.0,7.0,7.0,6.0,8.0,8.0,6.0,7.0,7.0
4,4,C,421,420,8.0,7.0,7.0,7.0,7.0,10.0,6.0,5.0,6.0,7.0
4,4,C,421,420,6.0,4.0,7.0,6.0,6.0,9.0,7.0,7.0,7.0,7.0
4,4,C,421,420,9.0,10.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,10.0
4,4,C,421,420,7.0,1.0,4.0,7.0,7.0,8.0,8.0,5.0,6.0,5.0
4,4,C,421,420,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0
4,4,C,421,420,9.0,8.0,8.0,7.0,7.0,8.0,9.0,8.0,9.0,8.0
4,4,C,421,420,7.0,7.0,6.0,6.0,6.0,10.0,7.0,7.0,7.0,7.0
4,4,C,421,420,10.0,9.0,9.0,7.0,8.0,10.0,9.0,7.0,8.0,9.0
4,4,C,421,420,5.0,4.0,6.0,6.0,7.0,9.0,9.0,10.0,5.0,6.0
4,4,C,421,420,9.0,7.0,8.0,8.0,7.0,10.0,8.0,7.0,7.0,9.0
4,4,C,421,420,9.0,8.0,9.0,8.0,7.0,8.0,7.0,10.0,9.0,8.0
4,4,C,418,428,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,4,C,418,428,6.0,6.0,5.0,8.0,3.0,8.0,5.0,2.0,2.0,4.0
4,4,C,418,428,7.0,5.0,7.0,6.0,6.0,8.0,5.0,5.0,6.0,7.0
4,4,C,418,428,6.0,9.0,5.0,10.0,4.0,10.0,10.0,9.0,10.0,8.0
4,4,C,418,428,3.0,8.0,3.0,7.0,1.0,10.0,7.0,7.0,8.0,4.0
4,4,C,418,428,7.0,7.0,6.0,7.0,7.0,10.0,8.0,8.0,5.0,6.0
4,4,C,418,428,6.0,5.0,5.0,9.0,5.0,10.0,8.0,8.0,6.0,7.0
4,4,C,418,428,7.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,8.0,9.0
4,4,C,418,428,5.0,6.0,5.0,5.0,6.0,10.0,7.0,5.0,4.0,5.0
4,4,C,418,428,5.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0
4,4,C,418,428,3.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0
4,4,C,418,428,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0
4,4,C,418,428,10.0,7.0,1.0,5.0,1.0,10.0,1.0,1.0,7.0,5.0
4,4,C,418,428,8.0,8.0,9.0,8.0,5.0,10.0,8.0,7.0,6.0,8.0
4,4,C,418,428,5.0,6.0,6.0,6.0,4.0,9.0,7.0,6.0,5.0,7.0
4,4,C,418,428,6.0,5.0,4.0,4.0,4.0,6.0,5.0,4.0,4.0,4.0
4,4,C,418,428,9.0,10.0,10.0,10.0,8.0,10.0,10.0,8.0,10.0,10.0
4,4,C,418,428,5.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0
4,4,C,418,428,3.0,4.0,3.0,6.0,3.0,10.0,3.0,1.0,5.0,7.0
4,4,C,418,428,8.0,8.0,7.0,9.0,9.0,10.0,8.0,8.0,9.0,8.0
4,4,C,418,428,9.0,10.0,7.0,10.0,5.0,10.0,9.0,8.0,9.0,8.0
4,4,C,418,428,9.0,9.0,9.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0
4,4,C,418,428,8.0,6.0,7.0,8.0,8.0,9.0,7.0,6.0,6.0,6.0
4,4,C,417,418,8.0,5.0,8.0,7.0,9.0,4.0,9.0,1.0,6.0,8.0
4,4,C,417,418,6.0,6.0,6.0,7.0,1.0,6.0,6.0,1.0,7.0,7.0
4,4,C,417,418,7.0,7.0,8.0,6.0,6.0,7.0,10.0,5.0,8.0,8.0
4,4,C,417,418,9.0,10.0,10.0,10.0,10.0,10.0,9.0,7.0,9.0,8.0
4,4,C,417,418,8.0,7.0,8.0,8.0,8.0,6.0,9.0,1.0,8.0,9.0
4,4,C,417,418,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0
4,4,C,417,418,8.0,5.0,7.0,6.0,7.0,7.0,7.0,1.0,6.0,7.0
4,4,C,417,418,8.0,8.0,6.0,6.0,7.0,6.0,9.0,4.0,7.0,8.0
4,4,C,417,418,6.0,6.0,6.0,9.0,9.0,8.0,10.0,1.0,9.0,8.0
4,4,C,417,418,7.0,4.0,7.0,8.0,8.0,8.0,8.0,3.0,8.0,7.0
4,4,C,417,418,9.0,9.0,10.0,7.0,9.0,8.0,9.0,10.0,10.0,6.0
4,4,C,417,418,6.0,7.0,7.0,7.0,7.0,6.0,9.0,1.0,7.0,7.0
